run,elapsed,device,rxpktsps,rxkbps,txpktsps,txkbps
296,40000,net_em1,5322.0,4675.76953125,3637.0,2074.40722656
296,41000,net_em1,1972.0,827.955078125,1680.0,320.470703125
296,42000,net_em1,19174.0,17465.3916016,14692.0,10631.4248047
296,43000,net_em1,13138.0,12331.3574219,10147.0,7725.93066406
296,44000,net_em1,30437.0,20109.7382812,27510.0,15984.5292969
296,45000,net_em1,10641.0,4171.89257812,11054.0,5214.27929688
296,46000,net_em1,1391.0,337.887695312,2753.0,2562.0078125
296,47000,net_em1,24513.0,16689.0576172,20382.0,10529.3740234
296,48000,net_em1,146108.0,131692.738281,108687.0,74344.2197266
296,49000,net_em1,37032.0,25063.4189453,34209.0,20304.9013672
296,50000,net_em1,95358.0,65069.6650391,81218.0,44045.34375
296,51000,net_em1,114676.0,93375.7578125,95329.0,63502.7128906
296,52000,net_em1,146745.0,96425.6464844,128925.0,70121.0322266
296,53000,net_em1,36766.0,15960.6894531,41654.0,23235.546875
296,54000,net_em1,22626.0,11499.2714844,27639.0,19300.6748047
296,55000,net_em1,91756.0,91103.5996094,67533.0,53578.0634766
296,56000,net_em1,51769.0,38063.2558594,40737.0,20755.9658203
296,57000,net_em1,45336.0,35560.7470703,40775.0,28538.4462891
296,58000,net_em1,62776.0,47706.6875,49794.0,27535.9179688
296,59000,net_em1,86432.0,59139.2753906,68193.0,31441.7255859
296,60000,net_em1,191582.0,143024.692383,151707.0,83313.1132812
296,61000,net_em1,244025.0,193666.697266,189493.0,111811.530273
296,62000,net_em1,305197.0,258377.644531,239016.0,160224.916992
296,63000,net_em1,287582.0,231980.830078,239243.0,163917.703125
296,64000,net_em1,268698.0,214283.513672,255854.0,198185.520508
296,65000,net_em1,130608.0,105505.575195,114931.0,82544.2841797
296,66000,net_em1,236763.0,154464.22168,221350.0,135229.174805
296,67000,net_em1,249222.0,178578.257812,237557.0,165448.670898
296,68000,net_em1,273500.0,209147.360352,268426.0,206447.054688
296,69000,net_em1,199999.0,139130.850586,186671.0,121689.316406
296,70000,net_em1,248571.0,186863.477539,243025.0,182910.46875
296,71000,net_em1,254644.0,187101.767578,232489.0,157455.959961
296,72000,net_em1,233926.0,156851.231445,240578.0,172754.887695
296,73000,net_em1,250097.0,201641.369141,217501.0,153983.672852
296,74000,net_em1,76681.0,57818.4472656,71150.0,50053.9335938
296,75000,net_em1,93329.0,63333.8115234,88115.0,54920.453125
296,76000,net_em1,267943.0,213084.292969,218551.0,140794.097656
296,77000,net_em1,194411.0,150816.12207,172936.0,120572.009766
296,78000,net_em1,104644.0,79135.6582031,84199.0,48210.6455078
296,79000,net_em1,193346.0,134703.532227,159102.0,85126.7666016
296,80000,net_em1,169140.0,119917.006836,154966.0,99410.2265625
296,81000,net_em1,281602.0,220900.821289,234723.0,152499.680664
296,82000,net_em1,198000.0,135325.610352,182108.0,115324.314453
296,83000,net_em1,194161.0,171408.208984,144594.0,95720.5683594
296,84000,net_em1,71562.0,56639.2236328,57987.0,36057.9238281
296,85000,net_em1,145411.0,122745.431641,112999.0,73034.5351562
296,86000,net_em1,85232.0,65621.5576172,64571.0,33975.2353516
296,87000,net_em1,254650.0,208238.390625,205014.0,134950.646484
296,88000,net_em1,293660.0,228844.765625,239426.0,148698.321289
296,89000,net_em1,141571.0,118996.929688,110640.0,70317.4121094
296,90000,net_em1,160493.0,114702.921875,137022.0,81171.2802734
296,91000,net_em1,263592.0,198277.585938,223051.0,139782.032227
296,92000,net_em1,267346.0,209485.691406,258297.0,202103.570312
296,93000,net_em1,218928.0,141807.348633,204671.0,123320.602539
296,94000,net_em1,279916.0,224915.556641,249932.0,183015.62207
296,95000,net_em1,242983.0,174923.802734,180451.0,81003.6386719
296,96000,net_em1,240085.0,195076.885742,177691.0,102236.837891
296,97000,net_em1,266674.0,206410.170898,232409.0,158624.560547
296,98000,net_em1,236633.0,144963.797852,218445.0,122224.081055
296,99000,net_em1,256892.0,189822.353516,238165.0,165957.107422
296,100000,net_em1,241111.0,178405.329102,221487.0,152192.125
296,101000,net_em1,222272.0,146317.740234,200599.0,115704.542969
296,102000,net_em1,241613.0,194907.84375,186569.0,112808.615234
296,103000,net_em1,232156.0,176074.074219,202602.0,135025.535156
296,104000,net_em1,169994.0,124155.049805,165062.0,119956.629883
296,105000,net_em1,33803.0,11947.4892578,53539.0,42719.5341797
296,106000,net_em1,32066.0,14073.0820312,52426.0,45706.9521484
296,107000,net_em1,18190.0,13024.1123047,25812.0,24802.1630859
296,108000,net_em1,214599.0,171262.935547,166496.0,97585.8613281
296,109000,net_em1,212481.0,151807.844727,203004.0,140668.728516
296,110000,net_em1,188700.0,129707.901367,179983.0,118243.476562
296,111000,net_em1,240718.0,173457.310547,236594.0,173417.014648
296,112000,net_em1,257773.0,186070.4375,214277.0,125194.802734
296,113000,net_em1,265819.0,203351.753906,234364.0,159423.799805
296,114000,net_em1,247135.0,192536.529297,210847.0,140578.146484
296,115000,net_em1,112525.0,88437.0283203,91640.0,57853.1650391
296,116000,net_em1,259602.0,194095.739258,226469.0,145595.179688
296,117000,net_em1,268232.0,202308.304688,238095.0,159600.989258
296,118000,net_em1,278404.0,232278.519531,255067.0,202774.619141
296,119000,net_em1,244382.0,185208.868164,243529.0,188994.584961
296,120000,net_em1,256162.0,186957.967773,238983.0,164207.433594
296,121000,net_em1,258583.0,190851.604492,237563.0,162748.197266
296,122000,net_em1,248026.0,179439.113281,242295.0,176239.115234
296,123000,net_em1,253536.0,192245.694336,236281.0,171474.44043
296,124000,net_em1,235061.0,172372.044922,204148.0,130097.020508
296,125000,net_em1,257619.0,199598.783203,226606.0,156787.576172
296,126000,net_em1,150472.0,87389.8603516,167663.0,116658.644531
296,127000,net_em1,269540.0,214614.439453,229372.0,160025.030273
296,128000,net_em1,233208.0,155180.15625,231874.0,158612.295898
296,129000,net_em1,263269.0,199963.112305,225551.0,148853.419922
296,130000,net_em1,281637.0,216212.246094,234198.0,148345.844727
296,131000,net_em1,285940.0,234839.039062,232768.0,158741.015625
296,132000,net_em1,240363.0,166519.259766,223879.0,145434.749023
296,133000,net_em1,220387.0,133538.383789,217900.0,134929.350586
296,134000,net_em1,245718.0,166678.322266,217995.0,129931.205078
296,135000,net_em1,194898.0,148072.209961,191848.0,145262.900391
296,136000,net_em1,256472.0,194643.947266,233194.0,164392.283203
296,137000,net_em1,265848.0,200426.413086,234708.0,159021.887695
296,138000,net_em1,243652.0,163161.637695,231911.0,150501.889648
296,139000,net_em1,229663.0,164079.15918,222212.0,156459.40918
296,140000,net_em1,220012.0,160486.219727,188865.0,115228.195312
296,141000,net_em1,239315.0,185201.994141,230694.0,176025.769531
296,142000,net_em1,65776.0,34523.4560547,68074.0,38250.3603516
296,143000,net_em1,267953.0,203969.813477,235630.0,158356.495117
296,144000,net_em1,246305.0,192826.714844,197140.0,121024.5
296,145000,net_em1,88171.0,70335.859375,80420.0,58575.7714844
296,146000,net_em1,116898.0,106668.413086,91167.0,67930.4414062
296,147000,net_em1,120095.0,90895.8808594,91998.0,48234.1699219
296,148000,net_em1,217792.0,187132.553711,172471.0,118878.823242
296,149000,net_em1,222446.0,160534.230469,199864.0,128631.651367
296,150000,net_em1,239252.0,175078.832031,232210.0,168286.525391
296,151000,net_em1,253869.0,182387.769531,243120.0,170873.587891
296,152000,net_em1,241634.0,166594.226562,231833.0,157465.789062
296,153000,net_em1,244514.0,165046.535156,256390.0,188708.867188
296,154000,net_em1,267970.0,204727.381836,239010.0,165060.839844
296,155000,net_em1,223931.0,154598.599609,214036.0,143597.151367
296,156000,net_em1,269500.0,220156.649414,226330.0,158523.151367
296,157000,net_em1,257205.0,188634.880859,243620.0,172231.173828
296,158000,net_em1,259933.0,203056.970703,232975.0,166650.547852
296,159000,net_em1,236952.0,168270.551758,236914.0,172885.583984
296,160000,net_em1,263985.0,197865.222656,225877.0,145243.189453
296,161000,net_em1,253542.0,193694.767578,227196.0,157445.418945
296,162000,net_em1,263190.0,196423.969727,239062.0,165886.726562
296,163000,net_em1,267393.0,197014.908203,242101.0,164434.716797
296,164000,net_em1,246481.0,175589.787109,228006.0,153499.660156
296,165000,net_em1,218242.0,153352.501953,189065.0,110873.628906
296,166000,net_em1,274921.0,213845.410156,250051.0,180267.824219
296,167000,net_em1,267511.0,199738.461914,239496.0,162856.125977
296,168000,net_em1,242661.0,187367.433594,232265.0,176513.176758
296,169000,net_em1,241891.0,167209.435547,217797.0,135780.294922
296,170000,net_em1,216506.0,171048.825195,178049.0,114583.642578
296,171000,net_em1,223453.0,147547.541992,214763.0,139609.185547
296,172000,net_em1,252954.0,186267.571289,230488.0,156509.294922
296,173000,net_em1,264238.0,194364.893555,229099.0,145718.094727
296,174000,net_em1,260777.0,194394.195312,248618.0,180680.554688
296,175000,net_em1,283722.0,232565.854492,239319.0,168111.842773
296,176000,net_em1,261276.0,193521.868164,242122.0,169263.774414
296,177000,net_em1,271006.0,207275.067383,234954.0,157579.220703
296,178000,net_em1,281125.0,235291.762695,247770.0,191542.797852
296,179000,net_em1,250997.0,187198.34668,223491.0,149843.264648
296,180000,net_em1,286185.0,239505.654297,239257.0,173833.797852
296,181000,net_em1,244201.0,173432.929688,233688.0,161599.217773
296,182000,net_em1,212919.0,130588.8125,226777.0,156859.197266
296,183000,net_em1,255043.0,207119.419922,244499.0,196569.683594
296,184000,net_em1,237667.0,170142.850586,230453.0,165108.683594
296,185000,net_em1,246502.0,172963.271484,226153.0,145461.392578
296,186000,net_em1,241208.0,168960.422852,226440.0,150746.324219
296,187000,net_em1,240475.0,171639.648438,227571.0,156649.269531
296,188000,net_em1,240278.0,164399.773438,230416.0,155095.301758
296,189000,net_em1,241369.0,165020.131836,211788.0,125525.140625
296,190000,net_em1,220196.0,145795.014648,229653.0,165274.920898
296,191000,net_em1,123918.0,94479.7421875,113058.0,79998.9326172
296,192000,net_em1,184276.0,146883.720703,173597.0,132120.205078
296,193000,net_em1,263804.0,199446.797852,247167.0,180223.018555
296,194000,net_em1,250433.0,195778.479492,237825.0,181804.245117
296,195000,net_em1,220653.0,146799.463867,204606.0,125502.066406
296,196000,net_em1,51667.0,41881.4746094,55286.0,48159.1572266
296,197000,net_em1,113553.0,76890.5419922,103606.0,62406.9482422
296,198000,net_em1,108447.0,82119.6103516,104285.0,76219.0429688
296,199000,net_em1,48309.0,32272.0,51255.0,37050.078125
296,200000,net_em1,2363.0,466.948242188,2483.0,721.5703125
296,201000,net_em1,195896.0,157486.571289,180164.0,138027.649414
296,202000,net_em1,209620.0,152335.719727,184366.0,117051.404297
296,203000,net_em1,257219.0,185002.066406,235593.0,156344.537109
296,204000,net_em1,226417.0,145638.424805,232834.0,160695.989258
296,205000,net_em1,235423.0,180589.527344,242805.0,196691.666992
296,206000,net_em1,254696.0,193263.453125,233647.0,165713.876953
296,207000,net_em1,236574.0,167331.618164,230914.0,164853.214844
296,208000,net_em1,216483.0,141917.786133,209649.0,134926.279297
296,209000,net_em1,253556.0,187741.59082,232244.0,160646.834961
296,210000,net_em1,220850.0,134880.704102,232083.0,157193.220703
296,211000,net_em1,260628.0,194514.305664,248802.0,181880.270508
296,212000,net_em1,231726.0,147957.098633,226333.0,145162.198242
296,213000,net_em1,240758.0,158538.233398,227922.0,144463.825195
296,214000,net_em1,255504.0,188374.255859,249358.0,183945.056641
296,215000,net_em1,280419.0,215990.841797,234602.0,150637.481445
296,216000,net_em1,250389.0,184964.287109,227745.0,154398.582031
296,217000,net_em1,236850.0,161342.704102,214638.0,130450.760742
296,218000,net_em1,261959.0,202415.703125,242971.0,178173.345703
296,219000,net_em1,236765.0,167271.264648,222179.0,149375.415039
296,220000,net_em1,262343.0,198043.841797,240187.0,167716.847656
296,221000,net_em1,241015.0,162468.487305,232206.0,152981.667969
296,222000,net_em1,220252.0,152550.338867,205607.0,134386.109375
296,223000,net_em1,235171.0,165883.272461,208135.0,130636.413086
296,224000,net_em1,256632.0,205075.589844,228341.0,167335.645508
296,225000,net_em1,236856.0,166565.327148,245018.0,181952.189453
296,226000,net_em1,266439.0,224501.208984,241480.0,191486.450195
296,227000,net_em1,248697.0,186167.679688,224633.0,154202.686523
296,228000,net_em1,252394.0,187733.932617,221004.0,144904.366211
296,229000,net_em1,204678.0,145098.058594,205379.0,150066.470703
296,230000,net_em1,257444.0,197305.250977,237559.0,171087.188477
296,231000,net_em1,261483.0,201103.81543,242362.0,178711.737305
296,232000,net_em1,253315.0,185536.724609,237459.0,166795.407227
296,233000,net_em1,231326.0,159431.316406,209976.0,131276.152344
296,234000,net_em1,247840.0,186144.618164,222690.0,152354.546875
296,235000,net_em1,275369.0,211289.521484,232571.0,151019.642578
296,236000,net_em1,272285.0,199003.06543,236204.0,147883.050781
296,237000,net_em1,267097.0,199774.696289,246218.0,173278.460938
296,238000,net_em1,268846.0,221621.571289,232220.0,169986.680664
296,239000,net_em1,207516.0,144594.44043,213820.0,158322.59375
296,240000,net_em1,245015.0,181083.640625,220683.0,149219.8125
296,241000,net_em1,267662.0,211844.112305,237855.0,170545.600586
296,242000,net_em1,238060.0,172353.227539,236957.0,175925.378906
296,243000,net_em1,233925.0,168441.835938,227342.0,162598.382812
296,244000,net_em1,226224.0,162705.794922,237956.0,184897.805664
296,245000,net_em1,247027.0,173250.676758,237998.0,164274.520508
296,246000,net_em1,255762.0,191491.8125,234348.0,166014.970703
296,247000,net_em1,238336.0,162752.585938,219467.0,140433.643555
296,248000,net_em1,243889.0,183515.951172,235602.0,178738.083984
296,249000,net_em1,243204.0,180948.55957,210901.0,135749.987305
296,250000,net_em1,265506.0,205500.269531,234711.0,160111.775391
296,251000,net_em1,259523.0,187731.40332,246087.0,171341.676758
296,252000,net_em1,250323.0,182044.176758,217758.0,137129.111328
296,253000,net_em1,270117.0,207320.167969,240492.0,166408.87793
296,254000,net_em1,239054.0,149314.889648,238906.0,155636.869141
296,255000,net_em1,180581.0,129031.926758,179859.0,130488.779297
296,256000,net_em1,258113.0,192571.832031,249719.0,184310.368164
296,257000,net_em1,220111.0,147738.488281,226179.0,160714.168945
296,258000,net_em1,263012.0,213617.764648,235852.0,176530.123047
296,259000,net_em1,254049.0,193626.674805,247766.0,189735.083984
296,260000,net_em1,249466.0,206368.083984,209147.0,148002.34375
296,261000,net_em1,232718.0,157889.866211,241472.0,177338.173828
296,262000,net_em1,220618.0,157757.676758,208929.0,143243.476562
296,263000,net_em1,253122.0,183436.647461,228380.0,151117.285156
296,264000,net_em1,239550.0,164943.174805,229316.0,154702.006836
296,265000,net_em1,209712.0,128148.902344,213678.0,137958.526367
296,266000,net_em1,245632.0,171181.161133,246688.0,177209.15625
296,267000,net_em1,251450.0,185165.963867,245188.0,181943.262695
296,268000,net_em1,224210.0,139809.650391,226354.0,148431.902344
296,269000,net_em1,241494.0,171609.547852,226173.0,151662.917969
296,270000,net_em1,243914.0,164946.605469,232457.0,152552.443359
296,271000,net_em1,239962.0,169433.842773,230185.0,158653.902344
296,272000,net_em1,230955.0,151726.944336,237127.0,168747.981445
296,273000,net_em1,239092.0,173686.676758,252408.0,200619.401367
296,274000,net_em1,251069.0,185338.106445,238098.0,171249.368164
296,275000,net_em1,225422.0,146036.612305,228658.0,155350.287109
296,276000,net_em1,243854.0,168117.527344,230416.0,153078.714844
296,277000,net_em1,262472.0,201163.507812,253956.0,192855.508789
296,278000,net_em1,247944.0,177001.822266,249908.0,187131.650391
296,279000,net_em1,255681.0,182079.75293,247700.0,175962.517578
296,280000,net_em1,236747.0,158064.152344,237856.0,165035.067383
296,281000,net_em1,248303.0,181409.770508,248768.0,187503.407227
296,282000,net_em1,247660.0,179379.59082,226594.0,150721.131836
296,283000,net_em1,258935.0,191728.373047,224665.0,144243.902344
296,284000,net_em1,250711.0,175279.882812,235969.0,158057.967773
296,285000,net_em1,265081.0,203870.25,255685.0,194604.94043
296,286000,net_em1,239356.0,166110.868164,230943.0,157668.388672
296,287000,net_em1,298019.0,247925.111328,239215.0,163213.758789
296,288000,net_em1,242288.0,176026.103516,235150.0,169242.905273
296,289000,net_em1,251570.0,189314.231445,227593.0,157138.53418
296,290000,net_em1,239926.0,182702.97168,221337.0,159907.825195
296,291000,net_em1,253109.0,181443.966797,215914.0,129022.711914
296,292000,net_em1,236534.0,156824.177734,243398.0,171933.186523
296,293000,net_em1,260993.0,197704.661133,242328.0,173344.935547
296,294000,net_em1,254430.0,186664.886719,245981.0,178374.238281
296,295000,net_em1,233555.0,158969.530273,235941.0,168056.657227
296,296000,net_em1,256594.0,188026.310547,228391.0,149568.885742
296,297000,net_em1,222134.0,135298.362305,228480.0,149014.052734
296,298000,net_em1,233693.0,157472.566406,223449.0,146751.479492
296,299000,net_em1,241615.0,169063.319336,236620.0,168451.820312
296,300000,net_em1,225291.0,149835.807617,222270.0,149328.634766
296,301000,net_em1,235625.0,163242.766602,227301.0,154695.347656
296,302000,net_em1,244487.0,172517.458008,224501.0,145827.793945
296,303000,net_em1,234316.0,164695.192383,229381.0,163218.925781
296,304000,net_em1,238401.0,161789.112305,242233.0,173578.729492
296,305000,net_em1,248012.0,176610.942383,243086.0,174348.09375
296,306000,net_em1,253974.0,192520.615234,244091.0,182027.495117
296,307000,net_em1,265021.0,203752.726562,235316.0,163074.37793
296,308000,net_em1,246713.0,183167.779297,243117.0,182990.228516
296,309000,net_em1,242051.0,194343.276367,222367.0,169647.000977
296,310000,net_em1,247448.0,179124.207031,239602.0,172825.272461
296,311000,net_em1,256923.0,194090.013672,232759.0,162637.137695
296,312000,net_em1,271841.0,222594.414062,240794.0,179417.567383
296,313000,net_em1,250781.0,171724.417969,232866.0,148267.289062
296,314000,net_em1,267672.0,203811.753906,247804.0,178162.549805
296,315000,net_em1,268880.0,204418.960938,227710.0,144540.335938
296,316000,net_em1,248200.0,181702.138672,243835.0,179814.270508
296,317000,net_em1,226217.0,153942.227539,221232.0,151386.030273
296,318000,net_em1,243820.0,197066.725586,215036.0,156564.78125
296,319000,net_em1,242981.0,166598.979492,246293.0,175771.500977
296,320000,net_em1,232500.0,148010.779297,219276.0,131677.224609
296,321000,net_em1,246220.0,173957.477539,217951.0,136171.632812
296,322000,net_em1,235320.0,158747.914062,232003.0,159331.196289
296,323000,net_em1,213078.0,136663.743164,212155.0,140973.410156
296,324000,net_em1,233081.0,156120.37793,228026.0,153200.331055
296,325000,net_em1,253084.0,181529.644531,238165.0,163451.995117
296,326000,net_em1,275785.0,212577.583984,241079.0,165606.001953
296,327000,net_em1,271955.0,215854.729492,238492.0,169597.615234
296,328000,net_em1,238621.0,177248.561523,233969.0,174510.349609
296,329000,net_em1,249045.0,180695.936523,237521.0,168174.676758
296,330000,net_em1,214931.0,151052.109375,211343.0,149016.024414
296,331000,net_em1,259338.0,198489.322266,242258.0,176475.355469
296,332000,net_em1,250947.0,180696.294922,232002.0,155889.413086
296,333000,net_em1,263148.0,199761.040039,237109.0,165494.895508
296,334000,net_em1,252696.0,179604.932617,253306.0,186339.824219
296,335000,net_em1,265876.0,198054.157227,239369.0,162452.097656
296,336000,net_em1,262216.0,198859.819336,233711.0,160414.970703
296,337000,net_em1,216783.0,139678.408203,227934.0,162710.523438
296,338000,net_em1,232991.0,161805.276367,211243.0,131786.274414
296,339000,net_em1,243880.0,172286.508789,244205.0,177941.484375
296,340000,net_em1,235720.0,156550.491211,225755.0,147012.762695
296,341000,net_em1,251267.0,183140.179688,252527.0,191161.332031
296,342000,net_em1,252776.0,184982.452148,235979.0,165238.691406
296,343000,net_em1,267497.0,210041.689453,228766.0,156491.413086
296,344000,net_em1,219657.0,136752.560547,249408.0,189093.722656
296,345000,net_em1,251337.0,190330.553711,218948.0,146811.974609
296,346000,net_em1,253351.0,191300.389648,220557.0,146997.400391
296,347000,net_em1,261428.0,196611.516602,237906.0,165824.553711
296,348000,net_em1,245121.0,173331.828125,211642.0,126051.291992
296,349000,net_em1,234236.0,157446.320312,236189.0,166353.0625
296,350000,net_em1,236296.0,168202.628906,244231.0,186286.700195
296,351000,net_em1,235387.0,164832.212891,226347.0,155900.387695
296,352000,net_em1,272436.0,221419.229492,249343.0,190805.243164
296,353000,net_em1,247411.0,175484.020508,231334.0,155783.216797
296,354000,net_em1,254795.0,188983.236328,230565.0,156341.822266
296,355000,net_em1,255119.0,190808.575195,235122.0,165498.067383
296,356000,net_em1,220263.0,134828.583984,218998.0,137427.587891
296,357000,net_em1,247020.0,175548.438477,223297.0,145408.131836
296,358000,net_em1,247091.0,175400.604492,241315.0,172892.62793
296,359000,net_em1,286030.0,233529.586914,242444.0,172738.716797
296,360000,net_em1,285462.0,233020.400391,234430.0,158694.09082
296,361000,net_em1,254344.0,193152.703125,231816.0,163726.664062
296,362000,net_em1,253768.0,180970.06543,249221.0,178911.359375
296,363000,net_em1,235942.0,179748.28418,208878.0,142714.079102
296,364000,net_em1,241650.0,174596.489258,220607.0,147643.602539
296,365000,net_em1,267629.0,219574.245117,225872.0,161521.365234
296,366000,net_em1,256270.0,188646.832031,236724.0,163704.568359
296,367000,net_em1,251611.0,181165.84668,242334.0,171476.414062
296,368000,net_em1,253780.0,195465.632812,252203.0,198411.508789
296,369000,net_em1,236010.0,166952.388672,217597.0,143705.03418
296,370000,net_em1,228227.0,152428.810547,213737.0,136498.982422
296,371000,net_em1,249122.0,176495.625,234108.0,158971.016602
296,372000,net_em1,255816.0,186721.704102,243326.0,173025.259766
296,373000,net_em1,234983.0,166481.650391,224435.0,155191.389648
296,374000,net_em1,237896.0,167415.782227,213170.0,132712.141602
296,375000,net_em1,242179.0,171043.060547,242774.0,175877.342773
296,376000,net_em1,220858.0,142985.270508,229825.0,160410.380859
296,377000,net_em1,251679.0,185904.027344,250561.0,189774.899414
296,378000,net_em1,230507.0,151341.486328,231816.0,158477.357422
296,379000,net_em1,223812.0,144320.379883,243526.0,179534.558594
296,380000,net_em1,225641.0,152152.759766,240298.0,179084.870117
296,381000,net_em1,247651.0,186023.029297,247352.0,192051.183594
296,382000,net_em1,248121.0,179886.649414,234447.0,164343.042969
296,383000,net_em1,241858.0,168344.634766,223556.0,145976.621094
296,384000,net_em1,229522.0,144992.053711,228663.0,148735.811523
296,385000,net_em1,228505.0,136625.746094,223814.0,135263.557617
296,386000,net_em1,247435.0,167443.704102,227680.0,141758.658203
296,387000,net_em1,260729.0,204585.149414,251836.0,197947.275391
296,388000,net_em1,250773.0,180178.30957,228779.0,150162.983398
296,389000,net_em1,257296.0,188657.777344,221294.0,138489.28418
296,390000,net_em1,272148.0,219158.306641,225433.0,153680.695312
296,391000,net_em1,228076.0,150520.795898,218694.0,141271.208984
296,392000,net_em1,268484.0,206269.352539,227352.0,149275.933594
296,393000,net_em1,251980.0,191018.549805,230094.0,163344.15332
296,394000,net_em1,222441.0,151733.09082,215963.0,147398.924805
296,395000,net_em1,225245.0,143703.860352,230085.0,155640.134766
296,396000,net_em1,247067.0,182328.665039,240294.0,177406.910156
296,397000,net_em1,248159.0,193316.354492,246193.0,195292.639648
296,398000,net_em1,240100.0,171749.50293,244319.0,181741.331055
296,399000,net_em1,252592.0,194422.086914,236928.0,175599.050781
296,400000,net_em1,244680.0,180623.44043,224099.0,154032.651367
296,401000,net_em1,266856.0,204453.895508,230927.0,156133.045898
296,402000,net_em1,270846.0,210102.292969,243860.0,173196.268555
296,403000,net_em1,247807.0,178675.099609,242841.0,174386.435547
296,404000,net_em1,207604.0,132244.6875,235422.0,180460.728516
296,405000,net_em1,256272.0,186658.646484,243231.0,171277.674805
296,406000,net_em1,231463.0,146051.208008,237075.0,161168.713867
296,407000,net_em1,219371.0,125945.520508,214121.0,122076.233398
296,408000,net_em1,260393.0,202349.011719,250105.0,191434.110352
296,409000,net_em1,231254.0,156713.726562,234660.0,168360.105469
296,410000,net_em1,279037.0,225701.56543,242066.0,173852.862305
296,411000,net_em1,233506.0,161231.204102,234446.0,168337.991211
296,412000,net_em1,246465.0,178248.104492,231600.0,159756.032227
296,413000,net_em1,202263.0,121178.351562,193237.0,110867.018555
296,414000,net_em1,270539.0,219733.870117,224977.0,154829.842773
296,415000,net_em1,200768.0,124792.132812,210547.0,144311.430664
296,416000,net_em1,200626.0,121042.936523,207854.0,137610.19043
296,417000,net_em1,225395.0,156838.386719,223730.0,159122.990234
296,418000,net_em1,258930.0,188901.683594,230352.0,149272.785156
296,419000,net_em1,265047.0,224266.130859,261899.0,225044.704102
296,420000,net_em1,225547.0,140685.129883,202629.0,110965.918945
296,421000,net_em1,265843.0,200324.47168,223723.0,140905.549805
296,422000,net_em1,234705.0,158975.299805,232043.0,160285.65918
296,423000,net_em1,271918.0,219423.801758,248311.0,189560.680664
296,424000,net_em1,249113.0,189019.949219,244740.0,187887.5
296,425000,net_em1,235706.0,158795.211914,241144.0,171824.540039
296,426000,net_em1,255378.0,188233.84668,242783.0,174562.827148
296,427000,net_em1,258005.0,190616.487305,241475.0,170760.064453
296,428000,net_em1,262519.0,193640.40332,245146.0,174931.935547
296,429000,net_em1,246408.0,179301.980469,236262.0,171274.289062
296,430000,net_em1,252052.0,184437.44043,244803.0,179157.066406
296,431000,net_em1,236934.0,163058.670898,222164.0,145983.415039
296,432000,net_em1,250385.0,190214.745117,235176.0,173188.957031
